City,Country,Date,Cloudiness,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Etchoropo,MX,1547943157,0,47,26.77,-109.67,25.83,3.37
Te Anau,NZ,1547943280,80,81,-45.41,167.72,11.51,7.37
Binzhou,CN,1547943157,0,57,37.38,117.96,-7.25,3.62
Sulecin,PL,1547942400,0,100,52.44,15.12,-8.0,1.32
Constitucion,MX,1547941440,40,21,23.99,-104.67,17.0,4.6
Floro,NO,1547941800,8,86,61.6,5.03,-2.0,3.1
Westport,IE,1547942947,44,100,53.8,-9.52,4.83,1.52
Jhelum,PK,1547943158,68,90,32.94,73.72,6.61,1.52
Samarai,PG,1547942717,92,100,-10.62,150.67,25.48,4.72
Rio Grande,BR,1547942684,44,96,-32.03,-52.1,21.01,8.82
Kavieng,PG,1547943282,100,100,-2.57,150.8,25.58,4.47
Dingle,PH,1547943282,92,99,11.0,122.67,22.86,4.07
Pangkalanbuun,ID,1547943159,44,96,-2.68,111.62,24.88,1.87
Esperance,TT,1547938800,20,78,10.24,-61.45,25.0,2.1
Tuatapere,NZ,1547943282,92,100,-46.13,167.69,13.38,11.52
Curtea,RO,1547943160,92,88,45.83,22.31,-2.27,1.12
Mvuma,ZW,1547943160,68,85,-19.28,30.53,19.71,6.37
Tobol,SE,1547941800,0,91,59.83,12.54,-3.0,0.5
Celestun,MX,1547943160,24,95,20.87,-90.4,24.13,8.52
Tazovskiy,RU,1547943161,76,83,67.47,78.7,-14.7,6.82
Paita,PE,1547938800,75,290,-5.09,-81.11,17.0,4.6
Egvekinot,RU,1547943283,12,41,66.32,-179.17,-32.87,1.32
Black Forest,AU,1547940600,0,40,-34.96,138.58,23.0,3.6
Arrifes,PT,1547940600,20,76,37.77,-25.7,14.0,2.6
Porto Walter,BR,1547943162,8,91,-8.27,-72.74,25.81,0.62
Severo-Yeniseyskiy,RU,1547943162,64,69,60.37,93.04,-8.52,2.67
Adolfo Lopez Mateos,MX,1547942987,0,42,26.8,-109.39,26.66,0.87
Ventspils,LV,1547940000,0,74,57.39,21.56,2.0,7.2
Monrovia,LR,1547940600,20,94,6.33,-10.8,25.0,1.87
Los Llanos de Aridane,ES,1547940600,44,72,28.66,-17.92,17.0,4.6
Banda Aceh,ID,1547942729,24,98,5.56,95.32,23.86,2.22
Saldanha,PT,1547943285,100,96,41.42,-6.55,6.76,3.17
Cayenne,GF,1547940600,75,83,4.94,-52.33,26.0,3.1
Noyabrsk,RU,1547943163,88,93,63.2,75.45,-7.65,3.57
San Jose,PH,1547942687,88,97,15.79,120.99,22.23,1.17
Itarema,BR,1547942721,76,93,-2.92,-39.92,25.38,2.47
East London,ZA,1547943285,92,100,-33.02,27.91,18.21,6.32
College,US,1547942280,90,82,64.86,-147.8,-17.2,1.42
Lompoc,US,1547940900,1,49,34.64,-120.46,22.2,1.37
Tilichiki,RU,1547943286,88,81,60.47,166.1,-5.2,3.12
Varzelandia,BR,1547943164,24,40,-15.7,-44.03,27.38,5.22
San Carlos de Bariloche,AR,1547938800,0,22,-41.13,-71.31,27.0,8.7
Thurso,GB,1547941800,0,92,58.6,-3.52,2.0,2.6
Oktyabrskoye,RU,1547940600,0,78,56.73,85.44,-9.0,6.0
Atasu,KZ,1547943165,68,71,48.68,71.64,-6.55,2.92
Batemans Bay,AU,1547943287,0,82,-35.71,150.18,23.06,1.77
Ancud,CL,1547938800,92,64,-41.87,-73.83,20.0,2.6
Lubumbashi,CD,1547943166,92,99,-11.66,27.48,16.98,3.82
Rockland,US,1547942580,90,88,42.13,-70.92,-0.6,5.1
Talnakh,RU,1547943155,64,84,69.49,88.39,-17.8,5.62
Flinders,AU,1547940600,90,83,-34.58,150.85,21.0,1.5
Faanui,PF,1547943288,24,100,-16.48,-151.75,28.41,5.62
Dunedin,NZ,1547942881,0,55,-45.87,170.5,17.36,8.82
Labuhan,ID,1547943160,76,94,-2.54,115.51,24.58,1.12
Xinyu,CN,1547943168,92,100,27.8,114.93,6.86,5.87
Semirom,IR,1547943168,0,54,31.41,51.57,-19.12,0.67
Vallenar,CL,1547943169,8,78,-28.58,-70.76,19.46,0.92
Oshikango,NA,1547943169,80,90,-17.39,15.89,18.91,2.57
Rayadrug,IN,1547943170,0,90,14.7,76.87,13.86,2.32
Miramar,CR,1547938800,0,54,10.09,-84.73,26.0,4.6
Ypsonas,CY,1547940600,20,81,34.69,32.96,13.0,1.0
Gilgit,PK,1547943170,80,93,35.92,74.31,-8.25,0.17
Vostok,RU,1547943289,48,76,46.45,135.83,-20.45,1.17
Yerbogachen,RU,1547942919,80,79,61.28,108.01,-10.42,4.07
Longyearbyen,NO,1547938200,20,76,78.22,15.63,-20.0,3.6
Oriximina,BR,1547942951,44,98,-1.77,-55.87,24.21,0.87
Tarko-Sale,RU,1547943171,8,68,64.92,77.78,-20.52,1.37
San Rafael,AR,1547942916,0,30,-34.61,-68.33,26.91,5.42
Novobirilyussy,RU,1547943290,64,84,56.95,90.69,-8.35,3.22
Papara,BR,1547938800,40,94,-3.98,-38.73,26.0,2.6
Jackson,US,1547942160,90,88,35.61,-88.82,2.0,10.8
Mackenzie,CA,1547938800,90,92,55.34,-123.09,-4.0,4.1
Stawell,AU,1547943173,0,73,-37.06,142.77,20.63,4.57
Omboue,GA,1547942975,80,100,-1.57,9.26,27.33,3.02
Noumea,NC,1547942400,0,58,-22.28,166.46,28.0,6.7
Colonia,RO,1547940600,90,92,46.6,23.97,0.0,2.1
Clyde River,CA,1547938800,40,74,70.47,-68.59,-30.0,1.0
Guerrero Negro,MX,1547943207,0,31,27.97,-114.04,25.23,3.87
Mutare,MZ,1547942981,80,95,-18.97,32.67,19.56,3.17
Tuy Hoa,VN,1547943174,92,100,13.08,109.3,22.48,3.17
Vila do Maio,CV,1547938800,75,64,15.13,-23.22,21.0,7.7
Great Yarmouth,GB,1547941800,0,100,52.61,1.73,-3.0,1.0
Nova Olimpia,BR,1547943175,64,85,-14.8,-57.29,25.81,2.87
Igarka,RU,1547943175,48,75,67.47,86.57,-16.27,5.47
Broadford,IE,1547942400,90,93,52.35,-8.97,7.0,1.0
Honningsvag,NO,1547943176,0,100,70.98,25.97,-7.7,4.12
Taltal,CL,1547943176,32,77,-25.41,-70.49,18.76,0.97
Zakupne,UA,1547943176,80,73,49.12,26.33,-11.02,2.07
Norman Wells,CA,1547938800,75,64,65.28,-126.83,-18.0,5.1
Tual,ID,1547943278,80,100,-5.67,132.75,26.56,6.47
Saint-Pierre,FR,1547940600,80,82,48.95,4.24,2.0,4.6
Roebourne,AU,1547943177,0,47,-20.77,117.15,30.98,2.32
Jimo,CN,1547938800,8,92,36.39,120.46,-6.0,3.0
Tungor,RU,1547943177,0,84,53.39,142.95,-19.1,7.82
Bartica,GY,1547938800,20,88,6.41,-58.62,25.0,4.1
Barra do Garcas,BR,1547942747,48,64,-15.89,-52.26,26.11,2.72
Plettenberg Bay,ZA,1547943133,0,100,-34.05,23.37,16.81,1.52
Igbo Ora,NG,1547943178,8,82,7.43,3.28,24.38,3.02
Menongue,AO,1547943233,76,97,-14.66,17.68,17.16,1.12
Coahuayana,MX,1547943296,56,35,18.62,-100.35,25.61,0.92
Vila Franca do Campo,PT,1547940600,20,76,37.72,-25.43,14.0,2.6
Wewak,PG,1547943179,80,98,-3.55,143.63,25.48,0.92
Glossa,GR,1547941800,20,93,35.47,23.78,9.4,1.52
Torrijos,ES,1547943179,92,100,39.98,-4.28,3.33,1.37
Komsomolskiy,RU,1547942907,80,89,67.55,63.78,-9.95,5.02
Contai,IN,1547943179,0,100,21.78,87.75,16.76,1.97
Rocha,UY,1547943297,36,66,-34.48,-54.34,17.91,4.27
Poronaysk,RU,1547943180,0,81,49.22,143.1,-20.87,1.32
Bathsheba,BB,1547938800,40,73,13.22,-59.52,25.0,5.1
Hengshui,CN,1547943180,20,52,37.73,115.7,-6.17,3.77
Chabahar,IR,1547942923,48,100,25.29,60.65,21.81,7.92
Castletown,GB,1547938200,76,93,50.57,-2.44,6.0,3.1
Kuytun,RU,1547943181,24,65,54.34,101.51,-11.0,2.57
Srednekolymsk,RU,1547943201,0,83,67.46,153.71,-39.5,1.07
Digby,CA,1547942940,88,100,44.62,-65.76,-7.55,3.02
Mahmudabad,IR,1547943181,92,100,36.63,52.26,5.33,0.77
Basco,US,1547942100,1,72,40.33,-91.2,-7.2,5.1
Qaqortoq,GL,1547941800,32,78,60.72,-46.03,-8.0,2.1
Bethlehem,US,1547942100,90,80,40.62,-75.38,3.3,2.6
Tiznit,MA,1547942747,0,98,29.7,-9.73,10.96,0.42
Richards Bay,ZA,1547943182,92,98,-28.77,32.06,19.33,6.77
Vikulovo,RU,1547943182,48,89,55.07,40.96,-9.0,5.12
Tigil,RU,1547943183,24,82,57.8,158.67,-7.5,4.67
Carbonear,CA,1547938800,5,73,47.73,-53.24,-5.0,4.6
Pathein,MM,1547943183,0,90,16.78,94.73,17.11,1.77
Casper,US,1547941980,1,58,42.87,-106.31,1.7,11.3
Buraydah,SA,1547938800,0,75,26.33,43.97,8.0,3.6
Amahai,ID,1547943184,48,100,-3.31,129.0,28.73,3.62
Saint John,CA,1547938800,90,50,45.28,-66.06,-15.0,5.1
Yulara,AU,1547938800,48,30,-25.24,130.99,29.0,5.7
Puerto Maldonado,PE,1547938800,90,334,-12.59,-69.19,1.0,1.0
Odesa,LT,1547941800,90,86,54.5,24.82,-2.0,8.7
Peniche,PT,1547940600,40,87,39.36,-9.38,13.0,5.7
Miri,NG,1547943300,0,58,10.31,9.75,14.46,0.92
Sibolga,ID,1547942920,32,100,1.74,98.78,19.63,0.87
Matara,PE,1547942760,20,59,-13.74,-72.9,10.41,0.87
Belaya Gora,RU,1547942975,12,0,68.54,146.19,-45.27,1.32
Aviles,ES,1547940600,80,81,43.55,-5.92,11.0,1.5
Solnechnyy,RU,1547942725,64,65,50.72,136.64,-22.65,1.37
Spearfish,US,1547940900,90,74,44.49,-103.86,2.0,3.42
Makakilo City,US,1547939700,90,71,21.35,-158.09,27.8,3.6
Touros,BR,1547938800,40,78,-5.2,-35.46,28.0,3.6
Faya,SA,1547938800,0,81,18.39,42.45,12.0,2.1
Sao Filipe,CV,1547943166,8,95,14.9,-24.5,22.06,7.52
Gayny,RU,1547943187,0,72,60.3,54.33,-13.25,2.57
Pocatello,US,1547941980,90,75,42.87,-112.44,3.9,4.6
Longonjo,AO,1547943187,8,79,-12.91,15.25,13.86,1.17
Mackay,CA,1547938800,90,84,53.65,-115.58,-14.0,3.6
Bodden Town,KY,1547942400,20,88,19.28,-81.25,26.0,1.5
Faridpur,IN,1547943188,24,87,28.21,79.54,9.71,1.22
Codrington,AU,1547938800,75,61,-28.95,153.24,29.0,2.6
San Jeronimo,PE,1547943188,20,59,-13.65,-73.37,10.41,0.87
Kloulklubed,PW,1547938200,75,83,7.04,134.26,28.0,4.6
Muli,IN,1547943189,0,74,22.62,71.45,12.38,1.07
Balkhash,KZ,1547942924,80,85,46.84,74.98,-9.45,4.97
Bambanglipuro,ID,1547942924,12,91,-7.95,110.28,24.31,1.82
Yelizovo,RU,1547940600,90,81,53.19,158.38,0.0,4.0
Atar,MR,1547943150,0,45,20.52,-13.05,10.31,3.17
Evanston,US,1547941980,90,74,42.04,-87.69,-2.0,5.7
Novo Aripuana,BR,1547943190,68,100,-5.12,-60.38,23.66,0.92
Saint Joseph,US,1547942100,1,74,39.77,-94.85,-8.0,6.7
Avera,US,1547942100,90,47,33.19,-82.53,21.1,6.2
Mendi,ET,1547943306,0,46,9.8,35.1,12.06,2.02
Fortuna,ES,1547940600,75,81,38.18,-1.13,10.0,0.87
Cockburn Town,TC,1547943306,36,100,21.46,-71.14,25.86,7.72
Roxana,US,1547941980,90,85,38.85,-90.08,-3.0,8.2
Tromso,NO,1547941800,36,83,69.65,18.96,-6.0,6.2
Tomatlan,MX,1547943192,64,64,19.93,-105.25,25.81,0.92
Kollam,IN,1547940600,20,83,8.88,76.6,25.0,1.77
Ouegoa,NC,1547942744,12,66,-20.34,164.44,29.01,2.77
Manavalakurichi,IN,1547940600,20,83,8.13,77.3,25.0,1.32
Alcains,PT,1547943193,88,93,39.92,-7.46,4.31,0.17
El Tocuyo,VE,1547943193,8,84,9.79,-69.8,19.83,0.47
Kushima,JP,1547938800,40,77,31.5,131.29,16.0,5.7
Kumluca,TR,1547943194,56,100,36.37,30.29,0.86,0.47
Myaundzha,RU,1547943194,36,0,63.05,147.18,-44.12,1.32
Moron,VE,1547942739,20,76,10.49,-68.2,22.41,1.62
Mucuri,BR,1547943195,0,82,-18.08,-39.55,26.26,6.52
Hobyo,SO,1547943308,0,89,5.35,48.53,23.36,6.72
Kiama,AU,1547940600,90,83,-34.67,150.86,21.0,1.5
Corinth,GR,1547941800,40,87,37.94,22.93,9.0,1.5
Bonanza,NI,1547943196,76,83,14.03,-84.62,23.86,1.07
Tutoia,BR,1547943309,80,94,-2.76,-42.27,25.01,2.97
Bulgan,MN,1547943196,0,35,48.81,103.53,-14.12,4.57
Adrar,DZ,1547938800,0,29,27.87,-0.29,9.0,2.6
Plouzane,FR,1547940600,75,100,48.38,-4.62,5.0,1.5
Jalu,LY,1547942496,80,41,29.03,21.55,9.31,1.22
Praia da Vitoria,PT,1547938800,20,93,38.73,-27.07,13.0,3.32
Murdochville,CA,1547942742,36,58,48.96,-65.49,-21.27,4.57
Bestwig,DE,1547941800,0,63,51.36,8.4,-3.0,2.6
Chunskiy,RU,1547943197,8,68,56.08,99.63,-5.0,3.57
Portland,US,1547941980,1,85,45.52,-122.67,11.7,1.12
Tete,MZ,1547938800,40,88,-16.16,33.59,25.0,1.5
Kadyy,RU,1547943198,44,84,57.79,43.19,-10.77,4.52
Tshikapa,CD,1547943199,64,98,-6.42,20.79,21.96,0.92
Honiara,SB,1547943311,64,88,-9.43,159.96,27.66,1.42
Mareeba,AU,1547940600,90,78,-16.99,145.42,26.0,4.6
Impfondo,CD,1547943199,0,87,1.62,18.06,22.08,0.52
Kavaratti,IN,1547942566,0,100,10.57,72.64,27.33,1.52
Masvingo,ZW,1547943200,92,100,-20.08,30.83,18.71,4.02
Margate,AU,1547940600,75,38,-43.03,147.26,23.0,4.6
Broome,GB,1547942160,8,100,52.47,1.45,0.0,1.0
Loandjili,CG,1547938800,75,94,-4.77,11.87,26.0,0.5
Parabel,RU,1547943200,56,87,58.71,81.5,-7.85,2.57
Kardla,EE,1547941800,68,80,58.44,26.57,-1.0,6.7
Shestakovo,RU,1547943201,76,77,56.49,103.96,-7.05,3.32
Olinda,EC,1547938800,75,74,-2.03,-79.75,28.0,2.6
Lagunas,PE,1547943201,64,88,-5.23,-75.68,24.41,1.07
Rogovatoye,RU,1547943201,48,83,51.23,38.38,-9.75,4.02
Illapel,CL,1547943201,0,82,-31.63,-71.17,17.88,1.22
Ayna,ES,1547938800,75,100,38.55,-2.07,6.0,3.6
Dingtao,CN,1547943202,0,68,35.07,115.56,-7.75,2.07
Chumikan,RU,1547943202,0,52,54.72,135.31,-27.75,2.22
Znamenskoye,RU,1547943202,68,88,57.13,73.82,-9.52,3.02
Aripuana,BR,1547943203,12,85,-9.17,-60.63,27.46,1.17
Santa Marta,CO,1547938800,20,58,11.24,-74.21,30.0,8.2
Shu,KZ,1547943203,8,73,43.6,73.76,-1.45,2.47
Aklavik,CA,1547938800,90,76,68.22,-135.01,-20.0,1.5
Boyolangu,ID,1547942915,8,94,-8.09,111.9,22.91,1.77
Nata,CY,1547940600,20,81,34.78,32.57,13.0,1.0
Senneterre,CA,1547938800,40,74,48.39,-77.24,-32.0,1.0
Misratah,LY,1547943204,0,100,32.38,15.09,9.83,1.82
Bay Roberts,CA,1547938800,5,73,47.58,-53.28,-5.0,4.6
Beloha,MG,1547943205,32,89,-25.17,45.06,24.13,1.37
Turtas,RU,1547943205,80,82,58.94,69.13,-9.55,2.47
Bima,ID,1547943205,0,97,-8.45,118.73,26.06,1.07
Port Keats,AU,1547943140,0,93,-14.25,129.55,30.71,2.32
Grand Gaube,MU,1547938800,75,94,-20.01,57.66,25.0,1.5
Narsaq,GL,1547941800,76,78,60.91,-46.05,-8.0,2.1
Ginir,ET,1547942745,0,60,7.14,40.71,8.48,0.67
Karpinsk,RU,1547943206,32,69,59.76,60.01,-5.95,2.77
Tautira,PF,1547940600,40,62,-17.73,-149.15,32.0,5.7
Beruwala,LK,1547943206,20,100,6.48,79.98,24.58,9.02
Tura,IN,1547943316,0,76,25.52,90.21,8.98,1.17
Sretensk,RU,1547943206,8,56,52.24,117.7,-21.7,1.22
Cuorgne,IT,1547941800,75,93,45.39,7.65,2.0,0.5
Khorixas,NA,1547943207,32,63,-20.37,14.96,18.88,0.97
Krasnyy,RU,1547943207,56,89,53.81,40.7,-5.65,5.02
Hamilton,BM,1547938500,75,77,32.3,-64.78,17.0,1.0
Hirado,JP,1547938800,75,93,33.32,129.49,11.0,3.1
Takoradi,GH,1547943207,12,100,4.89,-1.75,26.71,2.07
Kibala,TD,1547938800,0,43,9.11,18.35,23.0,2.22
Khilok,RU,1547943208,68,53,51.36,110.46,-11.6,3.02
Burns Lake,CA,1547943208,76,66,54.23,-125.76,0.56,3.62
Sechelt,CA,1547941380,40,75,49.47,-123.76,8.0,2.1
Ulladulla,AU,1547940600,90,83,-35.36,150.48,21.0,1.5
Marawi,PH,1547943317,88,97,8.0,124.29,20.91,1.12
Northam,GB,1547938200,88,93,51.04,-4.21,6.0,3.1
Itanhandu,BR,1547943209,56,99,-22.3,-44.93,17.26,1.17
Praia,BR,1547938800,0,37,-20.25,-43.81,28.0,2.1
Antofagasta,CL,1547938800,40,72,-23.65,-70.4,19.0,5.7
Mukhen,RU,1547943393,56,65,48.19,136.14,-16.42,1.32
Ridgecrest,US,1547942160,1,38,35.62,-117.67,17.2,1.17
LaPlace,US,1547942100,90,68,30.07,-90.48,13.3,10.8
